ts	imei	mwra	p.android.chrome	p.android.settings	p.android.documentsui	p.system	p.android.externalstorage	p.android.packageinstaller	p.android.gm	p.dogalize	p.olauncher	p.process.gapps	p.google	p.android.defcontainer	p.android.vending	p.simulator	p.gms.persistent	p.katana	p.inputmethod.latin	p.android.gms	p.notifier	p.browser.provider
2018-05-11 12:16:00	3590433799317662238	0.00000	8.00440	16.52059	9.16177	11.94978	11.98713	12.36615	16.06063	46.32913	67.35899	40.80015	3.65280	37.57781	32.00078	27.37413	82.16485	88.21089	76.07921	65.14456	59.15606	91.85639
2018-05-11 12:17:00	8630330696303481222	1.00000	8.83768	11.62619	16.48133	15.20948	10.51124	19.85553	10.25152	36.73928	52.57640	39.73106	27.58413	79.49754	7.63397	89.63546	98.28334	7.93612	6.15299	36.83802	2.28403	12.06252
2018-05-11 12:18:00	8630330696303481602	1.00000	10.37572	17.28479	13.13697	12.01122	16.31006	15.08715	12.98804	52.45664	55.61842	65.70525	85.31667	27.71210	13.56789	1.90288	22.72821	78.21557	6.60844	34.15277	91.40785	61.59959
2018-05-11 12:19:00	8630330696303481503	1.00000	13.36439	17.52077	10.65052	17.82487	11.54800	11.02742	9.10087	39.88988	44.16098	63.89595	52.90746	25.71880	31.53010	37.06371	55.59791	80.64462	49.17117	32.85211	75.02182	68.98386
2018-05-11 12:20:00	3590433799317662378	0.00000	7.97183	16.09167	9.54134	10.47519	14.07907	14.38506	15.56047	65.22671	39.47195	60.69124	21.81039	28.23517	10.32602	74.84514	73.65309	63.10031	76.57648	12.04034	63.72761	26.74904
2018-05-11 12:21:00	359043379931766312	1.00000	10.24322	9.84515	15.82220	15.11803	12.03045	14.73230	11.29186	37.32814	47.99852	63.77656	7.33797	85.41161	31.97928	24.08643	0.36535	77.68494	28.49342	3.32610	0.02551	22.15983
2018-05-11 12:22:00	3590433799317662246	0.00000	12.26471	13.02362	10.02005	11.95153	15.74345	15.80971	15.37156	59.35132	40.72377	38.09459	75.53821	29.45739	55.47778	96.06682	84.24742	46.19840	16.80886	84.56741	37.21775	68.35524
2018-05-11 12:23:00	359043379931766569	1.00000	14.86769	8.06326	11.17609	11.77771	9.63860	15.02804	12.36132	33.95519	57.59479	48.36325	30.91486	69.54696	39.13540	95.20645	93.87612	76.88014	26.36606	53.16893	11.08591	26.94864
2018-05-11 12:24:00	3590433799317661396	1.00000	13.18114	12.47249	9.38954	18.08288	8.97865	10.86058	9.60864	64.19476	46.83657	51.34898	2.61192	26.53431	7.96109	47.67920	49.25707	4.00736	38.49295	53.21561	79.43130	44.04839
2018-05-11 12:25:00	863033069630348602	0.00000	8.65814	12.67352	8.98947	9.11039	11.72495	13.08144	15.21975	80.50861	70.10449	33.40533	72.99440	50.24816	96.63672	34.26861	84.37785	63.84165	3.70293	13.90998	38.34554	4.87737
2018-05-11 12:26:00	863033069630348628	1.00000	9.53926	6.97774	11.29849	14.69810	12.96025	18.25693	9.98160	64.77502	57.61934	32.32415	72.98545	46.10282	77.00754	17.86167	10.27625	55.58240	78.04765	47.17779	40.52734	49.23709
2018-05-11 12:27:00	359043379931766668	1.00000	10.35882	5.70448	11.27699	13.47387	11.60133	12.11893	9.82770	38.77444	30.55726	52.91214	63.38986	21.59692	28.50986	98.64851	94.63032	75.55368	35.11579	41.34957	48.13415	87.93928
2018-05-11 12:28:00	3590433799317661917	0.00000	13.38890	8.96204	11.61625	12.98228	7.71716	16.90706	8.50452	79.32598	53.35786	51.96930	80.18315	67.47273	8.14479	87.26487	26.60513	16.00212	16.94804	7.48301	37.07573	4.57914
2018-05-11 12:29:00	8630330696303481131	0.00000	11.11080	8.82037	10.98311	17.33838	12.09282	11.48893	10.00827	87.26818	37.52743	48.21408	2.31664	96.31502	95.40794	9.63188	71.39259	44.56665	87.37571	6.86077	60.53189	76.67252
2018-05-11 12:30:00	359043379931766635	1.00000	9.75310	9.75543	13.84173	13.34963	12.91400	8.80419	9.12930	43.03926	91.77383	36.17128	47.70832	99.15432	44.25787	7.92800	13.28051	45.16657	36.54077	21.75527	42.96546	71.62714
2018-05-11 12:31:00	359043379931766122	0.00000	15.37230	14.90034	14.13965	9.59069	9.75951	12.57441	14.61615	59.92316	42.71006	53.01784	61.16575	2.87799	8.40119	1.74450	54.19470	20.04409	39.20921	17.66584	66.03575	85.52908
2018-05-11 12:32:00	3590433799317662469	0.00000	10.47325	11.69152	12.18741	9.02186	11.13660	8.75631	14.53898	64.78463	63.91319	38.24359	1.48889	5.84611	64.62778	20.51428	62.05803	45.85749	58.98069	2.01225	19.11704	47.31561
2018-05-11 12:33:00	8630330696303481735	1.00000	14.00998	12.40288	8.86060	13.59579	13.48981	15.86787	7.53809	48.02150	36.41715	39.47281	61.76214	31.55226	38.68800	9.22202	54.51534	71.73542	83.79644	31.96629	87.34140	30.06156
2018-05-11 12:34:00	359043379931766304	1.00000	12.48760	7.76567	7.09490	11.94280	10.33780	11.46900	11.34996	63.60469	62.32783	39.85482	5.83944	54.02810	94.74375	1.35423	11.47824	12.59749	47.18268	81.56255	34.40766	41.23975
2018-05-11 12:35:00	359043379931766593	1.00000	14.24047	8.59318	9.29275	13.17650	10.90093	14.59131	8.60175	51.03898	64.80458	37.77462	65.09070	45.27291	28.63969	26.80470	1.28998	94.69601	55.19944	56.35511	29.34305	58.72839
2018-05-11 12:36:00	863033069630348958	1.00000	11.98922	7.97369	12.55264	14.27720	15.17250	11.68988	10.61691	61.93325	44.71519	73.82014	96.62400	32.76029	23.42352	42.48959	20.25591	44.85475	58.06162	38.38121	42.93574	20.86577
2018-05-11 12:37:00	8630330696303481537	1.00000	14.91647	13.49974	11.84568	16.38859	7.95352	14.39772	8.94903	71.05284	52.01766	45.26966	53.55283	29.70568	4.25765	95.92121	68.28693	25.13332	94.79262	0.42818	39.67363	75.29394
2018-05-11 12:38:00	3590433799317661735	0.00000	16.31583	15.25793	12.89326	10.94905	11.28293	9.56412	13.28206	59.62274	71.67576	67.50055	17.15762	93.66474	3.40068	74.76720	88.20151	50.96700	26.92772	47.72499	96.30272	50.45846
2018-05-11 12:39:00	3590433799317662030	0.00000	16.29829	16.06642	14.33523	10.12549	9.26338	9.55523	14.90482	41.50386	59.51513	48.75115	38.39453	93.74586	67.21175	42.34378	80.66445	84.94048	13.55508	78.69767	7.14558	3.80888
2018-05-11 12:40:00	3590433799317661040	1.00000	14.48288	10.85713	10.74077	18.22936	8.29914	14.41083	6.94236	56.35941	52.39404	58.06204	86.69261	89.36654	7.59114	39.21247	4.09850	82.79745	31.04210	5.50189	21.18203	43.62657
2018-05-11 12:41:00	3590433799317661735	1.00000	12.31304	8.58961	10.76639	13.80162	10.88946	8.91872	12.46056	51.90182	45.54109	54.38796	39.70791	87.91014	94.63569	96.48013	40.22788	38.07902	53.72704	11.23116	10.14398	48.57852
2018-05-11 12:42:00	359043379931766973	1.00000	10.57854	8.97964	14.99649	9.87696	10.79190	11.31897	11.26229	50.26292	60.93323	49.43123	55.37460	34.11581	52.06470	32.16154	89.39232	36.41271	4.77093	34.84957	59.85024	85.34117
2018-05-11 12:43:00	3590433799317661412	1.00000	7.34491	11.13758	15.45076	14.18828	9.74837	16.93259	9.74086	60.29210	41.52600	61.06443	11.67456	43.10004	0.13636	29.62595	26.26720	83.90782	18.86737	46.47079	80.09787	23.70519
2018-05-11 12:44:00	3590433799317661578	1.00000	12.79719	11.05352	9.96219	18.34075	10.68671	8.42772	11.44130	48.22063	47.61525	38.53606	20.00558	85.25022	73.70394	97.47967	95.75816	2.33578	36.87940	30.28110	88.54325	4.80845
2018-05-11 12:45:00	3590433799317662253	1.00000	14.92869	11.00897	11.20317	12.30498	10.94824	12.10042	13.48644	37.66163	56.24330	40.99582	17.40265	22.62432	26.08676	58.09702	86.66144	49.99247	97.85449	78.92324	87.90667	78.26472
2018-05-11 12:46:00	359043379931766304	0.00000	8.59982	14.31241	8.91296	8.69485	12.97119	14.51447	17.20879	53.63672	51.55681	52.79663	23.58890	26.74594	53.30053	39.60652	76.04168	49.24212	1.85172	18.84181	39.21284	88.50534
2018-05-11 12:47:00	359043379931766601	0.00000	11.82109	13.59699	14.25270	12.24074	11.28648	8.16770	13.33141	56.96692	39.01037	40.87699	98.38503	41.01730	97.74933	90.03826	50.04860	97.95105	16.03040	90.51842	67.89166	11.50609
2018-05-11 12:48:00	3590433799317661552	0.00000	7.98275	14.94210	7.75816	11.33141	14.16713	15.27451	10.83507	68.96382	35.74323	46.88721	50.83489	25.85912	75.66890	1.26710	77.63558	95.57342	68.40645	97.54902	20.98809	38.57353
2018-05-11 12:49:00	8630330696303481024	1.00000	16.31159	12.69612	11.44972	15.35577	11.30364	15.42735	8.74376	68.09385	67.09401	53.39200	47.71489	32.76566	88.44952	37.22644	82.05990	57.87458	62.84489	70.54304	79.94247	13.44628
2018-05-11 12:50:00	3590433799317661578	0.00000	11.31352	15.97237	15.06918	10.87778	9.24365	15.33341	11.63557	51.46341	62.68321	59.39402	58.78930	56.35723	23.50555	83.58859	46.13903	26.90271	71.13239	96.27937	19.30351	26.29033
2018-05-11 12:51:00	8630330696303482402	1.00000	9.92218	8.69937	10.68406	17.16471	4.33904	11.80379	7.83388	52.99511	37.07939	28.66951	93.46235	15.73026	91.24158	42.75356	82.54172	37.29060	18.08445	26.53908	42.04121	13.88823
2018-05-11 12:52:00	3590433799317661685	1.00000	14.71305	11.02388	10.64362	13.12390	12.91064	16.13662	10.35627	52.38116	58.79645	49.57651	88.46332	73.94674	9.16759	98.14964	77.33806	86.40642	62.20265	88.46012	72.88220	62.19312
2018-05-11 12:53:00	3590433799317661735	1.00000	9.84578	8.11390	16.10231	14.20491	10.57332	15.53462	10.13167	57.06563	56.31509	44.41280	32.20124	6.55989	63.26817	70.29777	76.34902	7.34483	27.86712	99.50581	95.83795	55.63924
2018-05-11 12:54:00	8630330696303481172	1.00000	13.51262	8.97842	9.82484	14.98872	7.92808	12.33738	10.41204	57.31335	56.03338	50.01183	6.26464	21.19494	30.05859	91.36991	62.62160	80.34313	50.10042	8.99292	69.99796	26.77993
2018-05-11 12:55:00	8630330696303481842	1.00000	7.72153	12.25291	15.95578	12.20526	10.25448	13.82219	10.17984	39.03661	63.17649	50.82688	38.75313	90.26441	8.41042	83.83800	72.92669	36.86638	61.41271	88.47127	19.84132	99.20142
2018-05-11 12:56:00	359043379931766999	1.00000	7.77766	12.98527	8.89746	12.31955	14.32977	12.63258	12.47507	61.00927	49.87552	35.57922	93.26566	24.62736	92.55318	85.19719	25.07795	21.76338	78.39178	82.01818	90.65211	96.90492
2018-05-11 12:57:00	359043379931766668	1.00000	10.20378	7.04218	15.73968	14.65312	12.64577	15.17132	12.57222	40.06862	33.52154	48.49679	50.26503	39.79864	37.46934	24.35151	50.51876	7.68579	57.97359	46.56513	61.61659	53.11664
2018-05-11 12:58:00	863033069630348578	1.00000	11.14839	10.57146	12.28431	17.14194	9.31068	12.67685	10.30566	51.76958	46.21928	76.13817	78.89970	71.14455	50.01107	7.93004	73.63841	70.83332	80.20524	67.99055	45.20736	17.20851
2018-05-11 12:59:00	8630330696303481289	0.00000	11.96181	14.35082	10.42161	12.87463	13.81759	12.14598	13.53130	51.87460	56.31803	51.76800	13.78547	6.97002	54.86985	2.16729	69.48491	7.95053	76.18051	11.54862	80.83005	37.43726
2018-05-11 13:00:00	8630330696303481339	1.00000	12.90169	8.12439	11.15082	13.75024	10.05692	12.75887	12.45087	57.13138	30.92673	51.56435	15.05808	75.79522	31.37322	89.81280	55.16209	0.81427	7.33952	46.40565	68.84293	97.48357
2018-05-11 13:01:00	8630330696303481511	1.00000	13.63099	8.67761	11.07451	12.27551	10.17702	11.96565	10.95299	49.52724	41.81419	60.10774	59.50084	66.31103	33.12141	35.88987	35.72505	89.75101	78.62571	17.07391	51.41341	74.96499
2018-05-11 13:02:00	3590433799317662071	1.00000	11.21254	7.11790	12.33147	15.06836	12.42496	14.42541	7.31896	34.99400	63.22000	62.96784	32.05406	81.62237	71.89055	38.43005	91.72588	16.26916	24.13851	8.85537	0.69526	99.35406
2018-05-11 13:03:00	8630330696303481412	1.00000	14.38007	8.51575	9.32882	13.76855	11.36103	14.17563	8.46495	40.09465	38.22595	28.13325	50.42442	35.84777	8.50615	16.55437	75.83865	47.92249	62.72196	46.53321	21.50827	11.53750
2018-05-11 13:04:00	8630330696303481081	1.00000	12.00753	10.73251	8.72369	11.51088	12.69997	13.18477	11.42892	57.52100	63.64313	41.23199	48.69661	21.19180	30.30845	71.08694	90.85629	9.55945	84.87172	44.47154	84.65929	71.76130
2018-05-11 13:05:00	8630330696303482436	0.00000	7.51200	15.62495	10.00137	10.96213	14.11341	15.45020	14.37848	36.40439	36.73595	62.92977	40.60885	74.51619	8.16303	92.72463	77.73266	9.10682	44.52193	3.77802	28.01330	92.27091
2018-05-11 13:06:00	3590433799317661602	1.00000	14.92202	7.32493	11.63535	13.89648	10.95544	12.26305	9.94071	45.41640	45.84328	53.70747	31.19020	92.49193	2.51336	30.47311	73.45345	12.05234	82.81392	50.39522	91.70456	33.85998
2018-05-11 13:07:00	863033069630348115	1.00000	7.80595	4.95234	11.91128	15.21875	12.64432	13.53574	11.11179	72.48058	41.80771	46.31398	39.60665	77.81045	30.67281	30.80607	91.33516	82.53978	0.56917	7.23666	11.96174	18.22394
2018-05-11 13:08:00	8630330696303481693	0.00000	9.40398	10.02551	14.83211	9.83013	7.59279	14.52464	13.71466	31.61320	41.98214	35.57346	46.66297	33.78982	40.23054	11.79404	92.71771	12.00722	57.94814	39.74424	67.33964	54.80439
2018-05-11 13:09:00	863033069630348925	1.00000	14.19028	9.17720	11.03895	12.82735	8.42037	12.29706	15.07369	48.88091	36.37315	50.62377	14.29071	82.47043	97.00928	35.33181	22.99385	84.05831	4.39065	52.84819	87.48907	26.60932
2018-05-11 13:10:00	359043379931766726	1.00000	15.04159	8.82656	12.85925	11.13058	12.32673	14.13190	13.99161	42.27167	51.03282	39.98721	3.54694	81.22076	27.51856	92.98688	27.36274	99.84832	76.72632	14.03277	74.83764	30.30102
2018-05-11 13:11:00	863033069630348487	1.00000	12.74145	9.89302	9.12595	16.30309	10.70425	11.56256	10.24254	50.93108	56.88436	45.38845	17.62771	50.91795	28.22431	69.25726	89.25743	60.50937	51.50890	18.90171	96.70578	12.67914
2018-05-11 13:12:00	8630330696303481248	1.00000	11.13441	11.85968	15.59155	12.37915	10.04642	15.28774	12.78779	64.58554	48.40653	37.77357	15.56430	89.96379	73.52080	74.82387	61.39336	48.79827	62.90830	13.16021	78.10958	55.72114
2018-05-11 13:13:00	863033069630348487	1.00000	12.87783	11.41469	12.63382	17.06514	6.25643	13.50368	10.10011	54.04146	52.30143	63.27607	34.16561	59.63320	44.91622	69.67009	17.04877	36.81593	98.29626	2.03179	68.11852	21.88333
2018-05-11 13:14:00	8630330696303481727	1.00000	9.37450	6.76306	14.59332	13.81763	7.77773	11.04798	10.83237	52.60295	44.85419	69.01113	84.59681	13.93147	74.48585	87.72047	69.77670	5.74492	40.96902	86.13741	82.86362	23.22658
2018-05-11 13:15:00	3590433799317661529	1.00000	9.41164	12.13147	19.81491	12.46305	12.33424	16.92901	13.47567	60.65419	53.15675	59.20650	5.12411	48.06271	69.81071	5.68136	95.21158	55.11613	46.23063	17.86180	20.13801	97.92587
2018-05-11 13:16:00	8630330696303481586	1.00000	9.69104	14.94382	13.36119	11.45740	9.44206	14.39580	11.68440	51.82172	45.03976	51.20192	89.03903	55.51348	95.07601	23.51601	82.86028	70.83885	93.40715	11.23613	2.46997	28.27161
2018-05-11 13:17:00	863033069630348677	0.00000	9.39463	15.20328	10.42792	11.42212	13.59866	14.03108	14.89989	60.98786	45.03251	54.40432	49.39431	20.30188	60.15458	91.13540	22.22354	31.54711	97.82366	16.62680	79.99424	77.08877
2018-05-11 13:18:00	3590433799317662345	1.00000	10.27976	13.03742	12.12012	12.67084	10.09965	11.31445	12.04977	35.25627	44.55948	52.72031	29.53740	34.14723	0.53950	61.03471	33.24449	46.27895	42.24587	14.55437	26.90450	71.02719
2018-05-11 13:19:00	863033069630348347	1.00000	9.56560	8.74408	18.31067	16.55331	11.21241	10.67253	11.37580	48.87441	68.79651	41.26927	80.24756	88.58388	39.13760	5.77543	72.66347	38.64847	55.53183	3.50804	62.24088	89.10580
2018-05-11 13:20:00	8630330696303482253	1.00000	8.27502	8.83640	14.25908	15.35119	11.37432	13.48977	10.56392	61.84483	57.12146	47.50192	96.88104	98.76410	67.18359	94.52514	39.14164	57.68716	64.01726	51.49656	92.31014	62.93599
2018-05-11 13:21:00	8630330696303481263	1.00000	8.06661	11.24028	16.00273	12.67356	10.56548	13.41782	9.82339	62.02707	63.48556	44.40163	73.08524	90.55003	71.97255	37.20381	43.69373	70.57718	81.69387	70.96309	84.35005	70.90768
2018-05-11 13:22:00	8630330696303482428	1.00000	11.71510	9.24988	11.43818	13.99641	11.29966	11.48832	11.43089	46.37792	27.60430	60.55303	90.91062	64.95310	86.63738	79.89004	43.09107	88.89476	52.61357	59.04096	47.44790	69.54945
2018-05-11 13:23:00	359043379931766239	1.00000	12.05130	11.15338	12.76580	16.15188	10.93397	15.96831	8.25667	53.96975	72.18937	65.05195	77.52531	78.12997	30.02256	97.88412	39.22387	59.91370	94.74412	5.08069	3.77107	56.43614
2018-05-11 13:24:00	863033069630348057	0.00000	6.83632	13.19282	8.58141	13.88339	14.45404	11.32176	9.63801	40.07712	39.12928	58.69684	62.71524	82.34841	12.94997	82.03270	27.96793	64.18644	66.57959	14.52653	18.40991	27.98455
2018-05-11 13:25:00	359043379931766551	0.00000	13.84835	10.99945	14.11195	7.72974	14.80866	15.87306	14.93077	67.32008	57.00591	67.60849	61.66043	25.42288	47.09105	65.43447	73.80410	35.02318	96.87579	17.26876	72.89783	11.80985
2018-05-11 13:26:00	3590433799317661511	0.00000	12.70570	13.35483	14.57532	11.22598	11.03980	12.45806	16.09489	43.18386	45.48392	57.21836	2.53880	48.48271	68.38059	84.74373	43.91417	5.55807	18.83870	21.14000	38.11730	27.21678
2018-05-11 13:27:00	863033069630348883	1.00000	7.98607	11.19076	18.58503	15.69045	11.62086	13.10478	14.72179	71.20665	58.54269	67.94504	63.61772	36.85929	97.38872	3.33609	91.39638	62.43132	12.91195	78.82471	46.39753	8.35941
2018-05-11 13:28:00	359043379931766817	1.00000	10.15072	13.43141	13.88549	15.54155	5.99149	13.74799	8.17558	52.01049	58.78516	45.78215	24.90752	88.61714	38.02424	54.43315	70.92074	72.12851	96.41467	78.36803	15.76696	63.05192
2018-05-11 13:29:00	8630330696303481438	1.00000	12.24602	13.03818	11.94342	7.55783	11.27268	13.97466	17.26747	63.03693	38.84809	20.79159	50.08156	72.89704	51.40652	11.27483	55.88519	94.60568	19.61631	38.91805	47.26250	88.33231
2018-05-11 13:30:00	3590433799317662410	1.00000	9.43790	11.49112	15.37038	13.84679	9.76056	16.48043	12.77152	46.02492	48.60770	55.86786	81.03062	0.52703	28.30776	40.91147	94.93744	55.50052	67.33554	39.65669	35.87047	25.33198
2018-05-11 13:31:00	359043379931766627	0.00000	10.95359	14.15605	16.46110	9.87646	9.74640	13.43432	15.82365	58.60740	62.75782	61.43041	75.52960	62.01589	20.80339	42.00250	85.19247	68.96761	25.39854	53.09290	55.11262	95.62778
2018-05-11 13:32:00	359043379931766478	1.00000	13.61359	10.07096	13.13522	15.27166	7.75408	17.26477	8.11657	43.35038	40.49357	71.96510	33.49137	92.87201	63.69503	82.32964	44.75415	11.86191	77.03829	44.05102	49.82416	60.32327
2018-05-11 13:33:00	8630330696303481560	1.00000	8.64215	8.09922	14.45087	13.04570	11.13063	15.62293	9.44722	52.90933	60.43319	50.52104	52.49476	31.43834	29.61784	92.61753	79.94639	40.06740	47.87158	53.41027	39.62173	33.17638
2018-05-11 13:34:00	3590433799317661776	1.00000	12.79117	12.15414	14.71280	11.11563	12.72887	14.03051	13.16491	71.21242	52.55564	38.38041	14.00245	19.55697	44.05821	22.00805	48.71429	70.48630	60.17936	71.62898	84.91338	41.90359
2018-05-11 13:35:00	359043379931766106	1.00000	9.89363	16.14483	16.76481	11.67673	10.25397	16.55001	12.85633	55.38285	37.47787	55.07179	51.21994	79.50914	75.76761	59.07111	91.19642	78.72042	53.34772	47.71771	36.98331	96.40540
2018-05-11 13:36:00	8630330696303481503	1.00000	12.56110	7.11499	12.61896	12.17018	13.91821	14.40018	12.10823	57.58451	40.04132	48.64030	36.23394	64.44265	36.72212	41.51037	58.40621	38.18286	53.72256	57.68945	52.59661	62.95494
2018-05-11 13:37:00	8630330696303481172	1.00000	9.36322	8.30463	13.90247	14.79798	8.72496	13.22181	8.62094	53.16817	67.60614	48.13891	3.57085	34.26097	82.55493	21.51931	92.34509	8.70055	48.41321	94.82959	82.75378	71.83371
2018-05-11 13:38:00	3590433799317662212	1.00000	8.79665	9.57557	13.70898	13.86868	7.69747	13.62658	8.91306	24.46383	27.81139	13.17240	57.26514	81.20149	39.62670	54.67455	88.42088	58.64243	21.99284	32.53361	7.54714	34.37876
2018-05-11 13:39:00	8630330696303481065	1.00000	11.64465	9.86754	13.41635	15.06803	12.23477	12.67837	13.16206	59.13030	46.72808	52.98033	40.39408	42.93463	90.85279	55.28122	24.06043	85.70204	49.25688	18.90775	54.27437	88.07856
2018-05-11 13:40:00	863033069630348156	1.00000	14.78437	10.83684	6.33195	10.41316	13.50141	14.90021	10.33506	47.29996	50.62502	49.48580	88.56565	68.09952	36.85378	85.49705	10.11038	99.76375	1.43597	13.05084	13.11920	27.89795
2018-05-11 13:41:00	359043379931766288	1.00000	12.18004	11.73992	11.23334	11.79087	11.33114	13.40198	7.75669	41.90862	45.55250	38.03100	4.08482	68.48145	77.96937	21.84067	61.53297	38.57598	66.92734	51.74571	5.35888	6.02588
2018-05-11 13:42:00	3590433799317662444	1.00000	13.23645	9.91884	11.22447	11.13607	11.10976	11.96831	14.81820	36.98209	38.77950	37.85878	94.34085	94.55996	35.70059	82.65204	53.15962	80.25288	74.53718	24.50819	52.03775	99.22419
2018-05-11 13:43:00	3590433799317662469	1.00000	10.79437	9.33044	13.30207	15.77641	10.96918	16.14173	9.10299	61.56570	64.36113	45.49057	90.45983	62.05701	63.64843	43.00369	4.06469	45.82624	8.73762	4.75332	1.78706	53.81101
2018-05-11 13:44:00	8630330696303482196	0.00000	11.91687	15.22993	12.50816	13.35424	12.57292	9.95188	14.12842	36.50057	46.65034	62.95575	39.41191	56.38130	70.87313	47.33996	6.10753	31.17997	82.16663	80.03555	49.81950	62.30251
2018-05-11 13:45:00	3590433799317661669	1.00000	13.43324	7.73926	8.84384	10.63969	9.47994	14.76856	11.02120	57.41965	54.15965	53.74601	2.42025	94.40072	13.10862	97.22326	87.55116	58.54214	15.08657	17.76886	82.97974	41.23259
2018-05-11 13:46:00	863033069630348750	0.00000	13.58566	11.42019	13.22823	9.87430	6.10600	14.48526	18.96585	61.22567	52.59038	49.39551	20.17670	79.22826	52.50205	81.62297	95.18358	66.21680	52.07491	77.96548	56.68285	46.20702
